model,split_seed,partition,MUNICIP_ID
slp,42,test,2304285
slp,42,test,4316105
slp,42,test,4310702
slp,42,test,4206603
slp,42,test,2414902
slp,42,test,3530201
slp,42,test,3108305
slp,42,test,3543006
slp,42,test,1700400
slp,42,test,2202406
slp,42,test,2109106
slp,42,test,2307635
slp,42,test,2800308
slp,42,test,4320263
slp,42,test,2402600
slp,42,test,2504157
slp,42,test,2932804
slp,42,test,4304358
slp,42,test,4300646
slp,42,test,2923035
slp,42,test,1721109
slp,42,test,2308609
slp,42,test,3530300
slp,42,test,4218400
slp,42,test,4128005
slp,42,test,2312106
slp,42,test,5215702
slp,42,test,2210904
slp,42,test,2929354
slp,42,test,2903300
slp,42,test,3153400
slp,42,test,1707405
slp,42,test,2923704
slp,42,test,4100400
slp,42,test,3509700
slp,42,test,2102002
slp,42,test,2101905
slp,42,test,4317707
slp,42,test,4322103
slp,42,test,2510303
slp,42,test,2401701
slp,42,test,4203303
slp,42,test,4207684
slp,42,test,4109401
slp,42,test,2914000
slp,42,test,2409209
slp,42,test,2926806
slp,42,test,4217303
slp,42,test,2900405
slp,42,test,4108601
slp,42,test,2929305
slp,42,test,3122603
slp,42,test,2205854
slp,42,test,1716208
slp,42,test,3304151
slp,42,test,3107802
slp,42,test,2204501
slp,42,test,3304409
slp,42,test,4216404
slp,42,test,4213203
slp,42,test,4204350
slp,42,test,2901601
slp,42,test,3159001
slp,42,test,2918605
slp,42,test,3300407
slp,42,test,2509057
slp,42,test,2102036
slp,42,test,3120904
slp,42,test,2412104
slp,42,test,2608255
slp,42,test,2916807
slp,42,test,3301603
slp,42,test,3130051
slp,42,test,3509304
slp,42,test,2506004
slp,42,test,2205250
slp,42,test,5200829
slp,42,test,2607208
slp,42,test,2513307
slp,42,test,3123700
slp,42,test,3106606
slp,42,test,2514404
slp,42,test,1703206
slp,42,test,2103802
slp,42,test,1706506
slp,42,test,2610509
slp,42,test,5105309
slp,42,test,4110300
slp,42,test,2401859
slp,42,test,2206050
slp,42,test,2933000
slp,42,test,4111407
slp,42,test,1301209
slp,42,test,2514909
slp,42,test,2209351
slp,42,test,1713304
slp,42,test,5213103
slp,42,test,2709202
slp,42,test,3201803
slp,42,test,3519402
slp,42,test,3510104
slp,42,test,2704609
slp,42,test,4211900
slp,42,test,4313086
slp,42,test,3502804
slp,42,test,3164902
slp,42,test,4309308
slp,42,test,3509205
slp,42,test,4318408
slp,42,test,1200203
slp,42,test,3205010
slp,42,test,4308409
slp,42,test,5204607
slp,42,test,2917334
slp,42,test,2407252
slp,42,test,4308458
slp,42,test,2309201
slp,42,test,3145604
slp,42,test,5105507
slp,42,test,4318507
slp,42,test,3539400
slp,42,test,4311502
slp,42,test,3133501
slp,42,test,5213509
slp,42,test,2104677
slp,42,test,3505005
slp,42,test,3135456
slp,42,test,4203105
slp,42,test,1507151
slp,42,test,4301305
slp,42,test,3551405
slp,42,test,4320107
slp,42,test,3551900
slp,42,test,4216206
slp,42,test,3163300
slp,42,test,1508035
slp,42,test,3502309
slp,42,test,4309951
slp,42,test,2312601
slp,42,test,4209458
slp,42,test,3169356
slp,42,test,3532058
slp,42,test,3142205
slp,42,test,1500800
slp,42,test,3538303
slp,42,test,3529906
slp,42,test,3554656
slp,42,test,3157203
slp,42,test,5003256
slp,42,test,4105904
slp,42,test,2302107
slp,42,test,4108809
slp,42,test,5108303
slp,42,test,2931608
slp,42,test,4205431
slp,42,test,3523602
slp,42,test,2515401
slp,42,test,5205406
slp,42,test,1718709
slp,42,test,2413706
slp,42,test,2900355
slp,42,test,3534005
slp,42,test,2806701
slp,42,test,4103222
slp,42,test,5104542
slp,42,test,4304663
slp,42,test,2107704
slp,42,test,3117702
slp,42,test,2307205
slp,42,test,5107776
slp,42,test,2507606
slp,42,test,2502805
slp,42,test,2104628
slp,42,test,5200803
slp,42,test,3140704
slp,42,test,4309571
slp,42,test,4117008
slp,42,test,3548203
slp,42,test,5001102
slp,42,test,5102793
slp,42,test,5107040
slp,42,test,2901809
slp,42,test,5207105
slp,42,test,4112108
slp,42,test,3303807
slp,42,test,1301001
slp,42,test,3106655
slp,42,test,4104253
slp,42,test,4320701
slp,42,test,2930154
slp,42,test,3524402
slp,42,test,3101102
slp,42,test,2405504
slp,42,test,3108503
slp,42,test,4301800
slp,42,test,4315701
slp,42,test,2401453
slp,42,test,3162450
slp,42,test,3554201
slp,42,test,4101309
slp,42,test,2407500
slp,42,test,3108552
slp,42,test,1101492
slp,42,test,5006606
slp,42,test,2910107
slp,42,test,2912707
slp,42,test,3556354
slp,42,test,4315750
slp,42,test,2515609
slp,42,test,2503803
slp,42,test,4321600
slp,42,test,5003504
slp,42,test,2911105
slp,42,test,3152600
slp,42,test,3553856
slp,42,test,2908309
slp,42,test,1301951
slp,42,test,2107100
slp,42,test,3169000
slp,42,test,5214879
slp,42,test,2605202
slp,42,test,3166709
slp,42,test,2203701
slp,42,test,4202602
slp,42,test,3164506
slp,42,test,2203271
slp,42,test,1101757
slp,42,test,4100202
slp,42,test,1200708
slp,42,test,2112407
slp,42,test,2504504
slp,42,test,1200500
slp,42,test,3101805
slp,42,test,3163805
slp,42,test,3109204
slp,42,test,4302055
slp,42,test,4128708
slp,42,test,3548500
slp,42,test,3119500
slp,42,test,2200301
slp,42,test,2706448
slp,42,test,3544707
slp,42,test,1506005
slp,42,test,3145851
slp,42,test,3131158
slp,42,test,4103602
slp,42,test,4212304
slp,42,test,3116308
slp,42,test,2313401
slp,42,test,4103354
slp,42,test,4219507
slp,42,test,2516300
slp,42,test,3301207
slp,42,test,2112902
slp,42,test,2609006
slp,42,test,2305209
slp,42,test,3530102
slp,42,test,2401602
slp,42,test,1200328
slp,42,test,3145307
slp,42,test,4205191
slp,42,test,2611903
slp,42,test,2101301
slp,42,test,3203320
slp,42,test,2700805
slp,42,test,2412708
slp,42,test,2902708
slp,42,test,3118700
slp,42,test,3505203
slp,42,test,2803609
slp,42,test,3171501
slp,42,test,1101468
slp,42,test,2922730
slp,42,test,3526506
slp,42,test,2405405
slp,42,test,3554300
slp,42,test,2504009
slp,42,test,2209203
slp,42,test,4104303
slp,42,test,5103254
slp,42,test,2510907
slp,42,test,4307450
slp,42,test,5107768
slp,42,test,2704203
slp,42,test,2513703
slp,42,test,5103809
slp,42,test,2202455
slp,42,test,3517208
slp,42,test,3125705
slp,42,test,2206001
slp,42,test,2203503
slp,42,test,2509602
slp,42,test,3509601
slp,42,test,2513406
slp,42,test,3544608
slp,42,test,3159308
slp,42,test,3522901
slp,42,test,5003157
slp,42,test,2919504
slp,42,test,2923050
slp,42,test,2300408
slp,42,test,3545803
slp,42,test,2105450
slp,42,test,2205003
slp,42,test,2602100
slp,42,test,3145406
slp,42,test,3161056
slp,42,test,3516705
slp,42,test,4300505
slp,42,test,4314209
slp,42,test,4108551
slp,42,test,1506583
slp,42,test,2112233
slp,42,test,4217907
slp,42,test,4312005
slp,42,test,1600303
slp,42,test,2804805
slp,42,test,2110005
slp,42,test,4200200
slp,42,test,4218608
slp,42,test,2607901
slp,42,test,2932606
slp,42,test,3112307
slp,42,test,3133600
slp,42,test,2203206
slp,42,test,3127370
slp,42,test,2904852
slp,42,test,2510709
slp,42,test,2413607
slp,42,test,4202438
slp,42,test,4305801
slp,42,test,5219357
slp,42,test,4121307
slp,42,test,4306304
slp,42,test,2411205
slp,42,test,2206951
slp,42,test,4211504
slp,42,test,4309704
slp,42,test,2602605
slp,42,test,2919553
slp,42,test,3537305
slp,42,test,3515350
slp,42,test,4300208
slp,42,test,1505403
slp,42,test,5004007
slp,42,test,2517209
slp,42,test,3300605
slp,42,test,3530409
slp,42,test,4126652
slp,42,test,3119005
slp,42,test,4112504
slp,42,test,4103305
slp,42,test,3305406
slp,42,test,1302553
slp,42,test,4209151
slp,42,test,3521606
slp,42,test,3110103
slp,42,test,2615805
slp,42,test,3154804
slp,42,test,3509452
slp,42,test,3145000
slp,42,test,5215603
slp,42,test,1304302
slp,42,test,4210506
slp,42,test,5203104
slp,42,test,4118600
slp,42,test,5201504
slp,42,test,3126752
slp,42,test,2407609
slp,42,test,4114302
slp,42,test,3553708
slp,42,test,2916302
slp,42,test,2931400
slp,42,test,1716109
slp,42,test,1301852
slp,42,test,3152501
slp,42,test,4214003
slp,42,test,4118402
slp,42,test,3165602
slp,42,test,3303955
slp,42,test,4205704
slp,42,test,2102804
slp,42,test,5106422
slp,42,test,3548708
slp,42,test,3517406
slp,42,test,4204806
slp,42,test,1400233
slp,42,test,4218855
slp,42,test,3116407
slp,42,test,2108058
slp,42,test,3550902
slp,42,test,5213756
slp,42,test,4215307
slp,42,test,4108650
slp,42,test,1507953
slp,42,test,1506302
slp,42,test,5209903
slp,42,test,2512705
slp,42,test,3134202
slp,42,test,5101308
slp,42,test,4301008
slp,42,test,3553005
slp,42,test,3512803
slp,42,test,3168309
slp,42,test,4101606
slp,42,test,4212601
slp,42,test,1101500
slp,42,test,3119807
slp,42,test,4203709
slp,42,test,2505238
slp,42,test,1508001
slp,42,test,3150505
slp,42,test,3555109
slp,42,test,5201207
slp,42,test,2701407
slp,42,test,3124401
slp,42,test,3137809
slp,42,test,2923308
slp,42,test,3515129
slp,42,test,2205557
slp,42,test,2205953
slp,42,test,3123908
slp,42,test,4103958
slp,42,test,4301636
slp,42,test,5107958
slp,42,test,3118403
slp,42,test,2200509
slp,42,test,3135704
slp,42,test,3128402
slp,42,test,3528858
slp,42,test,2919801
slp,42,test,2211704
slp,42,test,4218954
slp,42,test,3133105
slp,42,test,4316477
slp,42,test,1100296
slp,42,test,3503950
slp,42,test,3165701
slp,42,test,4315057
slp,42,test,4215901
slp,42,test,2207751
slp,42,test,3104403
slp,42,test,3537701
slp,42,test,2512747
slp,42,test,3167400
slp,42,test,2210383
slp,42,test,2413904
slp,42,test,2409605
slp,42,test,4119954
slp,42,test,4127304
slp,42,test,1703883
slp,42,test,2902906
slp,42,test,1720002
slp,42,test,2201929
slp,42,test,3123007
slp,42,test,2905602
slp,42,test,2911907
slp,42,test,4312179
slp,42,test,3536505
slp,42,test,5103106
slp,42,test,2306900
slp,42,test,1303007
slp,42,test,2703205
slp,42,test,4208807
slp,42,test,3507456
slp,42,test,3541059
slp,42,test,3147006
slp,42,test,1502400
slp,42,test,4214706
slp,42,test,3544806
slp,42,test,2412203
slp,42,test,4310363
slp,42,test,4312427
slp,42,test,2503902
slp,42,test,5217302
slp,42,test,2806305
slp,42,test,2929057
slp,42,test,2917003
slp,42,test,3503505
slp,42,test,2608107
slp,42,test,3158607
slp,42,test,4122503
slp,42,test,2927705
slp,42,test,2401909
slp,42,test,3131505
slp,42,test,3150307
slp,42,test,3516804
slp,42,test,3502101
slp,42,test,3541802
slp,42,test,3104106
slp,42,test,1100130
slp,42,test,3112703
slp,42,test,3306156
slp,42,test,4103040
slp,42,test,1503606
slp,42,test,4312153
slp,42,test,4105201
slp,42,test,5106372
slp,42,test,3152709
slp,42,test,3161601
slp,42,test,3116704
slp,42,test,5004502
slp,42,test,3109600
slp,42,test,5220157
slp,42,test,3139201
slp,42,test,3512308
slp,42,test,3143104
slp,42,test,4113809
slp,42,test,1500131
slp,42,test,3500501
slp,42,test,5219209
slp,42,test,4312385
slp,42,test,2600401
slp,42,test,2704401
slp,42,test,3549201
slp,42,test,1720150
slp,42,test,4317558
slp,42,test,5219308
slp,42,test,5106273
slp,42,test,5200605
slp,42,test,2502151
slp,42,test,4306502
slp,42,test,3544251
slp,42,test,2501609
slp,42,test,1719004
slp,42,test,2904605
slp,42,test,4108502
slp,42,test,4213153
slp,42,test,2304954
slp,42,test,3125101
slp,42,test,2919207
slp,42,test,3103306
slp,42,test,2102408
slp,42,test,2101731
slp,42,test,5212600
slp,42,test,2310258
slp,42,test,2613305
slp,42,test,2701704
slp,42,test,3170750
slp,42,test,2707206
slp,42,test,2108900
slp,42,test,2908200
slp,42,test,2410009
slp,42,test,2100477
slp,42,test,2709103
slp,42,test,3165552
slp,42,test,2403103
slp,42,test,4319364
slp,42,test,2904506
slp,42,test,3512001
slp,42,test,2802809
slp,42,test,3144706
slp,42,test,3306305
slp,42,test,2928109
slp,42,test,3155009
slp,42,test,3128105
slp,42,test,3542206
slp,42,test,2913200
slp,42,test,4101705
slp,42,test,2903508
slp,42,test,2614808
slp,42,test,3522802
slp,42,test,3171071
slp,42,test,3105202
slp,42,test,3165537
slp,42,test,4119103
slp,42,test,4215455
slp,42,test,3539004
slp,42,test,2924405
slp,42,test,3507753
slp,42,test,4113007
slp,42,test,4300570
slp,42,test,2807501
slp,42,test,4215604
slp,42,test,2110807
slp,42,test,2931806
slp,42,test,2307700
slp,42,test,3524006
slp,42,test,4304309
slp,42,test,4112702
slp,42,test,2921500
slp,42,test,4110904
slp,42,test,3303104
slp,42,test,3123205
slp,42,test,3519600
slp,42,test,2105005
slp,42,test,2513984
slp,42,test,2914604
slp,42,test,4309753
slp,42,test,1504455
slp,42,test,4219002
slp,42,test,4126355
slp,42,test,5203609
slp,42,test,2202778
slp,42,test,4212056
slp,42,test,2202729
slp,42,test,4315172
slp,42,test,3505104
slp,42,test,3540200
slp,42,test,4123808
slp,42,test,3200169
slp,42,test,2700102
slp,42,test,4107256
slp,42,test,2616100
slp,42,test,5104559
slp,42,test,1100056
slp,42,test,5007307
slp,42,test,3147907
slp,42,test,3538907
slp,42,test,4321493
slp,42,test,2910727
slp,42,test,3204807
slp,42,test,5215801
slp,42,test,2606606
slp,42,test,2906600
slp,42,test,2207900
slp,42,test,3519071
slp,42,test,2906857
slp,42,test,3136504
slp,42,test,5215405
slp,42,test,3527108
slp,42,test,2304400
slp,42,test,2105989
slp,42,test,5000252
slp,42,test,3533809
slp,42,test,4110805
slp,42,test,3162658
slp,42,test,4305454
slp,42,test,4307203
slp,42,test,4127908
slp,42,test,1400407
slp,42,test,2933406
slp,42,test,3149309
slp,42,test,3548104
slp,42,test,4116703
slp,42,test,3152131
slp,42,test,1705557
slp,42,test,3508009
slp,42,test,4103008
slp,42,test,4308904
slp,42,test,2111052
slp,42,test,3549508
slp,42,test,2701803
slp,42,test,3117504
slp,42,test,5007976
slp,42,test,2411056
slp,42,test,4320230
slp,42,test,3303401
slp,42,test,3500550
slp,42,test,2930105
slp,42,test,4125209
slp,42,test,2511806
slp,42,test,5107875
slp,42,test,2107209
slp,42,test,3519006
slp,42,test,4209508
slp,42,test,1721307
slp,42,test,2209708
slp,42,test,3518107
slp,42,test,4218251
slp,42,test,2310001
slp,42,test,4122008
slp,42,test,2408102
slp,42,test,1722081
slp,42,test,3547650
slp,42,test,2505907
slp,42,test,5214861
slp,42,test,2510600
slp,42,test,4322855
slp,42,test,2702207
slp,42,test,5108907
slp,42,test,2916906
slp,42,test,4107124
slp,42,test,2104073
slp,42,test,3157906
slp,42,test,2414100
slp,42,test,3129509
slp,42,test,1100023
slp,42,test,2105963
slp,42,test,2504801
slp,42,test,2915353
slp,42,test,2502003
slp,42,test,5209705
slp,42,test,2705309
slp,42,test,2303808
slp,42,test,5001243
slp,42,test,4214805
slp,42,test,2903201
slp,42,test,2933109
slp,42,test,2609808
slp,42,test,2308351
slp,42,test,4204509
slp,42,test,4127882
slp,42,test,1704600
slp,42,test,4115457
slp,42,test,3304607
slp,42,test,3116605
slp,42,test,2606408
slp,42,test,3502002
slp,42,test,4319125
slp,42,test,4104402
slp,42,test,3202652
slp,42,test,4211058
slp,42,test,5107701
slp,42,test,1500859
slp,42,test,4308508
slp,42,test,3160959
slp,42,test,1507607
slp,42,test,2408904
slp,42,test,2101608
slp,42,test,3516507
slp,42,test,2602803
slp,42,test,2918001
slp,42,test,2405009
slp,42,test,3540903
slp,42,test,4310652
slp,42,test,2926400
slp,42,test,3141306
slp,42,test,1502152
slp,42,test,3204500
slp,42,test,2705200
slp,42,test,3168101
slp,42,test,5205703
slp,42,test,3127909
slp,42,test,3156502
slp,42,test,5200555
slp,42,test,4118204
slp,42,test,4312708
slp,42,test,2205573
slp,42,test,2202083
slp,42,test,5000856
slp,42,test,2101103
slp,42,test,3536257
slp,42,test,2922854
slp,42,test,2111003
slp,42,test,3102605
slp,42,test,3527306
slp,42,test,2800209
slp,42,test,1502764
slp,42,test,3131901
slp,42,test,3528908
slp,42,test,4301859
slp,42,test,1300680
slp,42,test,4317301
slp,42,test,3548005
slp,42,test,2926509
slp,42,test,3510005
slp,42,test,2918456
slp,42,test,3159100
slp,42,test,1504950
slp,42,test,2612703
slp,42,test,2923902
slp,42,test,4120150
slp,42,test,2408003
slp,42,test,2201705
slp,42,test,3162807
slp,42,test,1600279
slp,42,test,3531803
slp,42,test,4106506
slp,42,test,3526209
slp,42,test,4126801
slp,42,test,2914802
slp,42,test,5211404
slp,42,test,2111706
slp,42,test,4321501
slp,42,test,3527207
slp,42,test,2304806
slp,42,test,3150570
slp,42,test,3535408
slp,42,test,2904308
slp,42,test,2604809
slp,42,test,2912905
slp,42,test,3201159
slp,42,test,4316758
slp,42,test,2604304
slp,42,test,3505609
slp,42,test,3111150
slp,42,test,5214101
slp,42,test,4319109
slp,42,test,1721000
slp,42,test,2412401
slp,42,test,3500907
slp,42,test,5205059
slp,42,test,2706406
slp,42,test,3510302
slp,42,test,2202059
slp,42,test,5206701
slp,42,test,3518800
slp,42,test,3145356
slp,42,test,5220504
slp,42,test,3551603
slp,42,test,2112001
slp,42,test,4115754
slp,42,test,3109006
slp,42,test,4207304
slp,42,test,2100550
slp,42,test,3302007
slp,42,test,4121406
slp,42,test,2202711
slp,42,test,4217402
slp,42,test,4106571
slp,42,test,2101806
slp,42,test,2914406
slp,42,test,2921906
slp,42,test,3523701
slp,42,test,2914208
slp,42,test,1301803
slp,42,test,3160009
slp,42,test,4215208
slp,42,test,3521309
slp,42,test,3544103
slp,42,test,3146255
slp,42,test,2301257
slp,42,test,4110078
slp,42,test,1504422
slp,42,test,2504306
slp,42,test,2904704
slp,42,test,5213806
slp,42,test,2306108
slp,42,test,2602407
slp,42,test,3136520
slp,42,test,2403004
slp,42,test,3505807
slp,42,test,2505105
slp,42,test,2211001
slp,42,test,2605905
slp,42,test,2707107
slp,42,test,4309803
slp,42,test,1100379
slp,42,test,3171154
slp,42,test,4202057
slp,42,test,3158102
slp,42,test,4114500
slp,42,test,3121605
slp,42,test,4209805
slp,42,test,3555307
slp,42,test,2921005
slp,42,test,3124104
slp,42,test,2911501
slp,42,test,3150539
slp,42,test,3130804
slp,42,test,2903235
slp,42,test,2902104
slp,42,test,4309159
slp,42,test,4320800
slp,42,test,5215009
slp,42,test,2106326
slp,42,test,3107000
slp,42,test,4217758
slp,42,test,4315206
slp,42,test,1715754
slp,42,test,4128633
slp,42,test,4113908
slp,42,test,2303907
slp,42,test,3509106
slp,42,test,3520426
slp,42,test,4304689
slp,42,test,2615706
slp,42,test,2903706
slp,42,test,4304101
slp,42,test,5002803
slp,42,test,2707800
slp,42,test,4204202
slp,42,test,4123303
slp,42,test,2924058
slp,42,test,2605707
slp,42,test,2109403
slp,42,test,1506401
slp,42,test,4128658
slp,42,test,3554508
slp,42,test,5221080
slp,42,test,3133709
slp,42,test,3547809
slp,42,test,3556206
slp,42,test,5208103
slp,42,test,4125357
slp,42,test,3134806
slp,42,test,3524501
slp,42,test,3161106
slp,42,test,3118106
slp,42,test,4300034
slp,42,test,3116902
slp,42,test,2413003
slp,42,test,3510708
slp,42,test,2503209
slp,42,test,2205532
slp,42,test,5101258
slp,42,test,2510006
slp,42,test,5000807
slp,42,test,2111102
slp,42,test,2916609
slp,42,test,4211892
slp,42,test,1600808
slp,42,test,4116604
slp,42,test,2208205
slp,42,test,4311908
slp,42,test,1200013
slp,42,test,3100807
slp,42,test,4111605
slp,42,test,4322327
slp,42,test,2211357
slp,42,test,4103404
slp,42,test,3547908
slp,42,test,2310506
slp,42,test,1303403
slp,42,test,3143450
slp,42,test,3552106
slp,42,test,2207405
slp,42,test,4126603
slp,42,test,4205605
slp,42,test,3547205
slp,42,test,3501905
slp,42,test,2922508
slp,42,test,2405108
slp,42,test,2611606
slp,42,test,1400506
slp,42,test,1101609
slp,42,test,3111606
slp,42,test,3540507
slp,42,test,4215802
slp,42,test,2806800
slp,42,test,3114907
slp,42,test,3304300
slp,42,test,4311627
slp,42,test,5208608
slp,42,test,2302206
slp,42,test,3552908
slp,42,test,3115805
slp,42,test,1502004
slp,42,test,4313409
slp,42,test,2206407
slp,42,test,2616407
slp,42,test,2313104
